id,customer_id,order_date,status,total_amount,shipping_cost,tax_amount
1,1,2024-12-26 10:30:00,completed,189.97,9.99,13.52
2,2,2024-12-26 14:15:00,completed,759.98,0.00,60.80
3,3,2024-12-26 16:45:00,completed,89.99,9.99,7.20
4,4,2024-12-27 09:20:00,completed,299.99,0.00,24.00
5,5,2024-12-27 11:30:00,completed,149.98,9.99,11.20
6,6,2024-12-27 13:45:00,completed,319.98,0.00,25.60
7,7,2024-12-28 08:15:00,completed,79.99,9.99,6.40
8,8,2024-12-28 10:30:00,completed,239.98,0.00,19.20
9,9,2024-12-28 15:20:00,completed,129.99,9.99,10.40
10,10,2024-12-29 09:45:00,completed,449.98,0.00,36.00
11,1,2024-12-29 12:30:00,completed,219.98,0.00,17.60
12,2,2024-12-29 14:15:00,completed,159.99,9.99,12.80
13,3,2024-12-30 10:20:00,completed,699.99,0.00,56.00
14,4,2024-12-30 13:45:00,completed,89.99,9.99,7.20
15,5,2024-12-30 16:30:00,completed,379.98,0.00,30.40
16,6,2024-12-31 11:15:00,completed,199.99,0.00,16.00
17,7,2024-12-31 14:30:00,completed,119.99,9.99,9.60
18,8,2024-12-31 17:45:00,completed,259.98,0.00,20.80
19,9,2025-01-01 10:30:00,completed,149.99,9.99,11.20
20,10,2025-01-01 13:15:00,completed,329.98,0.00,26.40